date,snapshot_time_ny,snapshot_time_utc,snapshot_timestamp,cycle_id,instrument_name,underlying_price,option_price_proxy,option_price_proxy_underlying,option_price_proxy_source,approximate_CCW_value,daily_return,daily_return_pct,rolling_peak,rolling_drawdown,rolling_drawdown_pct,EWMA_vol,EWMA_vol_pct,historical_VaR,historical_VaR_pct,underlying_price_found,option_price_found,notes
2021-01-12,10:00,15:00,1610463600000,2,BTC-15JAN21-41000-C,33729,320.4255,0.0095,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,33408.5745,0.007909,0.790923,38281.999,-0.127303,-12.730329,0.02894,2.893953,,,true,true,
2021-01-13,10:00,15:00,1610550000000,2,BTC-15JAN21-41000-C,34342,103.026,0.003,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,34238.974,0.024856,2.485588,38281.999,-0.105612,-10.561165,0.028711,2.87109,,,true,true,
2021-01-14,10:00,15:00,1610636400000,2,BTC-15JAN21-41000-C,39607,732.7295,0.0185,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,38874.2705,0.135381,13.538071,38874.2705,0,0,0.043296,4.329587,,,true,true,
2021-01-15,10:00,15:00,1610722800000,3,BTC-22JAN21-40000-C,36883,2194.5385,0.0595,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,34688.4615,-0.107676,-10.767556,38874.2705,-0.107676,-10.767556,0.049575,4.957522,,,true,true,
2021-01-16,10:00,15:00,1610809200000,3,BTC-22JAN21-40000-C,37338,1624.203,0.0435,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,35713.797,0.029558,2.95584,38874.2705,-0.0813,-8.129988,0.048607,4.860722,,,true,true,
2021-01-17,10:00,15:00,1610895600000,3,BTC-22JAN21-40000-C,34837.5,696.75,0.02,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,34140.75,-0.044046,-4.404592,38874.2705,-0.121765,-12.176487,0.048346,4.834568,,,true,true,
2021-01-18,10:00,15:00,1610982000000,3,BTC-22JAN21-40000-C,36514,785.051,0.0215,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,35728.949,0.046519,4.651916,38874.2705,-0.08091,-8.091011,0.048238,4.823804,,,true,true,
2021-01-19,10:00,15:00,1611068400000,3,BTC-22JAN21-40000-C,37101.5,723.47925,0.0195,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,36378.02075,0.018167,1.816655,38874.2705,-0.064213,-6.421342,0.04698,4.697974,,,true,true,
2021-01-20,10:00,15:00,1611154800000,3,BTC-22JAN21-40000-C,34978.5,122.42475,0.0035,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,34856.07525,-0.041837,-4.183695,38874.2705,-0.103364,-10.336388,0.046687,4.668715,,,true,true,
2021-01-21,10:00,15:00,1611241200000,3,BTC-22JAN21-40000-C,31290.5,15.64525,0.0005,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,31274.85475,-0.102743,-10.274308,38874.2705,-0.195487,-19.548703,0.051791,5.17907,,,true,true,
2021-01-22,10:00,15:00,1611327600000,4,BTC-29JAN21-32000-C,32528.5,2033.03125,0.0625,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,30495.46875,-0.024921,-2.492053,38874.2705,-0.215536,-21.553592,0.050583,5.058263,,,true,true,
2021-01-23,10:00,15:00,1611414000000,4,BTC-29JAN21-32000-C,31713.5,1617.3885,0.051,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,30096.1115,-0.013096,-1.309563,38874.2705,-0.225809,-22.580897,0.049146,4.914647,,,true,true,
2021-01-24,10:00,15:00,1611500400000,4,BTC-29JAN21-32000-C,32181.5,1673.438,0.052,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,30508.062,0.013688,1.368783,38874.2705,-0.215212,-21.521197,0.047767,4.776709,,,true,true,
2021-01-25,10:00,15:00,1611586800000,4,BTC-29JAN21-32000-C,34510,2967.86,0.086,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,31542.14,0.033895,3.389524,38874.2705,-0.188611,-18.86114,0.04705,4.705025,,,true,true,
2021-01-26,10:00,15:00,1611673200000,4,BTC-29JAN21-32000-C,31352.5,830.84125,0.0265,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,30521.65875,-0.032353,-3.235295,38874.2705,-0.214862,-21.486221,0.0463,4.630017,,,true,true,
2021-01-27,10:00,15:00,1611759600000,4,BTC-29JAN21-32000-C,29641.5,266.7735,0.009,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,29374.7265,-0.037578,-3.757765,38874.2705,-0.244366,-24.436585,0.045824,4.582366,,,true,true,
2021-01-28,10:00,15:00,1611846000000,4,BTC-29JAN21-32000-C,31884.5,526.09425,0.0165,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,31358.40575,0.06753,6.753014,38874.2705,-0.193338,-19.333777,0.047407,4.740716,,,true,true,
2021-01-29,10:00,15:00,1611932400000,5,,37400,,,,,,,38874.2705,,,0.047407,4.740716,,,true,false,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2021-01-30,10:00,15:00,1612018800000,5,,34243.5,,,,,,,38874.2705,,,0.047407,4.740716,,,true,false,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2021-01-31,10:00,15:00,1612105200000,5,,33410,,,,,,,38874.2705,,,0.047407,4.740716,,,true,false,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2021-02-01,10:00,15:00,1612191600000,5,,33526,,,,,,,38874.2705,,,0.047407,4.740716,,,true,false,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2021-02-02,10:00,15:00,1612278000000,5,,34870,,,,,,,38874.2705,,,0.047407,4.740716,,,true,false,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2021-02-03,10:00,15:00,1612364400000,5,,36647.5,,,,,,,38874.2705,,,0.047407,4.740716,,,true,false,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2021-02-04,10:00,15:00,1612450800000,5,,36960,,,,,,,38874.2705,,,0.047407,4.740716,,,true,false,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2021-02-05,10:00,15:00,1612537200000,6,BTC-12FEB21-40000-C,38234,1376.424,0.036,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,36857.576,,,38874.2705,-0.051877,-5.187736,0.047407,4.740716,,,true,true,daily_return_not_computed_across_missing_mtm_gap
2021-02-06,10:00,15:00,1612623600000,6,BTC-12FEB21-40000-C,40329,2298.753,0.057,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,38030.247,0.031816,3.181628,38874.2705,-0.021712,-2.171162,0.046619,4.661897,,,true,true,
2021-02-07,10:00,15:00,1612710000000,6,BTC-12FEB21-40000-C,38430,1306.62,0.034,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,37123.38,-0.023846,-2.384594,38874.2705,-0.04504,-4.503983,0.045575,4.557463,,,true,true,
2021-02-08,10:00,15:00,1612796400000,6,BTC-12FEB21-40000-C,43792.5,4598.2125,0.105,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,39194.2875,0.055784,5.578445,39194.2875,0,0,0.046251,4.625082,,,true,true,
2021-02-09,10:00,15:00,1612882800000,6,BTC-12FEB21-40000-C,46666.5,6883.30875,0.1475,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,39783.19125,0.015025,1.502524,39783.19125,0,0,0.044993,4.499262,,,true,true,
2021-02-10,10:00,15:00,1612969200000,6,BTC-12FEB21-40000-C,45010,5108.635,0.1135,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,39901.365,0.00297,0.297044,39901.365,0,0,0.043628,4.362803,,,true,true,
2021-02-11,10:00,15:00,1613055600000,6,BTC-12FEB21-40000-C,48140,8183.8,0.17,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,39956.2,0.001374,0.137426,39956.2,0,0,0.0423,4.230028,,,true,true,
2021-02-12,10:00,15:00,1613142000000,7,BTC-19FEB21-50000-C,46792.5,1497.36,0.032,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,45295.14,0.13362,13.361981,45295.14,0,0,0.052471,5.247104,,,true,true,
2021-02-13,10:00,15:00,1613228400000,7,BTC-19FEB21-50000-C,47013.5,1480.92525,0.0315,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,45532.57475,0.005242,0.524195,45532.57475,0,0,0.050889,5.088876,,,true,true,
2021-02-14,10:00,15:00,1613314800000,7,BTC-19FEB21-50000-C,48932.5,2201.9625,0.045,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,46730.5375,0.02631,2.631002,46730.5375,0,0,0.049758,4.975761,,,true,true,
2021-02-15,10:00,15:00,1613401200000,7,BTC-19FEB21-50000-C,47745,1169.7525,0.0245,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,46575.2475,-0.003323,-0.332309,46730.5375,-0.003323,-0.332309,0.048249,4.824866,,,true,true,
2021-02-16,10:00,15:00,1613487600000,7,BTC-19FEB21-50000-C,49364,1777.104,0.036,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,47586.896,0.021721,2.172073,47586.896,0,0,0.04708,4.70804,-0.105456,-10.545595,true,true,
2021-02-17,10:00,15:00,1613574000000,7,BTC-19FEB21-50000-C,51467,1955.746,0.038,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,49511.254,0.040439,4.043882,49511.254,0,0,0.046709,4.670855,-0.105456,-10.545595,true,true,
2021-02-18,10:00,15:00,1613660400000,7,BTC-19FEB21-50000-C,52235,2481.1625,0.0475,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,49753.8375,0.0049,0.489956,49753.8375,0,0,0.045302,4.530152,-0.105456,-10.545595,true,true,
2021-02-19,10:00,15:00,1613746800000,8,BTC-26FEB21-54000-C,53083.5,2468.38275,0.0465,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,50615.11725,0.017311,1.731082,50615.11725,0,0,0.044126,4.412566,-0.076329,-7.632936,true,true,
2021-02-20,10:00,15:00,1613833200000,8,BTC-26FEB21-54000-C,56513.5,4888.41775,0.0865,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,51625.08225,0.019954,1.995382,51625.08225,0,0,0.04306,4.305971,-0.076329,-7.632936,true,true,
2021-02-21,10:00,15:00,1613919600000,8,BTC-26FEB21-54000-C,57623,4840.332,0.084,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,52782.668,0.022423,2.242293,52782.668,0,0,0.042108,4.210769,-0.076329,-7.632936,true,true,
2021-02-22,10:00,15:00,1614006000000,8,BTC-26FEB21-54000-C,53825.5,2449.06025,0.0455,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,51376.43975,-0.026642,-2.664186,52782.668,-0.026642,-2.664186,0.041343,4.134321,-0.076329,-7.632936,true,true,
2021-02-23,10:00,15:00,1614092400000,8,BTC-26FEB21-54000-C,46704.5,467.045,0.01,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,46237.455,-0.100026,-10.00261,52782.668,-0.124003,-12.400307,0.046979,4.697892,-0.043052,-4.305188,true,true,
2021-02-24,10:00,15:00,1614178800000,8,BTC-26FEB21-54000-C,49509,198.036,0.004,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,49310.964,0.066472,6.647228,52782.668,-0.065774,-6.577356,0.048371,4.837056,-0.074835,-7.483502,true,true,
2021-02-25,10:00,15:00,1614265200000,8,BTC-26FEB21-54000-C,50973.5,101.947,0.002,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,50871.553,0.031648,3.164791,52782.668,-0.036207,-3.620725,0.047533,4.75334,-0.073841,-7.384098,true,true,
2021-02-26,10:00,15:00,1614351600000,9,,46884.5,,,,,,,52782.668,,,0.047533,4.75334,-0.073841,-7.384098,true,false,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2021-02-27,10:00,15:00,1614438000000,9,,47067.5,,,,,,,52782.668,,,0.047533,4.75334,-0.073841,-7.384098,true,false,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2021-02-28,10:00,15:00,1614524400000,9,,44515,,,,,,,52782.668,,,0.047533,4.75334,-0.073841,-7.384098,true,false,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2021-03-01,10:00,15:00,1614610800000,9,,48362.5,,,,,,,52782.668,,,0.047533,4.75334,-0.073841,-7.384098,true,false,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2021-03-02,10:00,15:00,1614697200000,9,,49004.5,,,,,,,52782.668,,,0.047533,4.75334,-0.073841,-7.384098,true,false,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2021-03-03,10:00,15:00,1614783600000,9,,50912,,,,,,,52782.668,,,0.047533,4.75334,-0.073841,-7.384098,true,false,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2021-03-04,10:00,15:00,1614870000000,9,,49357.5,,,,,,,52782.668,,,0.047533,4.75334,-0.073841,-7.384098,true,false,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2021-03-05,10:00,15:00,1614956400000,10,BTC-12MAR21-50000-C,48302.5,1763.04125,0.0365,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,46539.45875,,,52782.668,-0.118281,-11.828143,0.047533,4.75334,-0.073841,-7.384098,true,true,daily_return_not_computed_across_missing_mtm_gap
2021-03-06,10:00,15:00,1615042800000,10,BTC-12MAR21-50000-C,47571.5,1236.859,0.026,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,46334.641,-0.004401,-0.440095,52782.668,-0.122162,-12.216182,0.046098,4.609795,-0.073841,-7.384098,true,true,
2021-03-07,10:00,15:00,1615129200000,10,BTC-12MAR21-50000-C,50608.5,2074.9485,0.041,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,48533.5515,0.047457,4.745716,52782.668,-0.080502,-8.050212,0.046181,4.618063,-0.073841,-7.384098,true,true,
2021-03-08,10:00,15:00,1615215600000,10,BTC-12MAR21-50000-C,50791,2234.804,0.044,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,48556.196,0.000467,0.046657,52782.668,-0.080073,-8.00731,0.044774,4.477393,-0.071924,-7.19243,true,true,
2021-03-09,10:00,15:00,1615302000000,10,BTC-12MAR21-50000-C,54550,4991.325,0.0915,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,49558.675,0.020646,2.064575,52782.668,-0.061081,-6.108052,0.043704,4.370351,-0.035227,-3.522654,true,true,
2021-03-10,10:00,15:00,1615388400000,10,BTC-12MAR21-50000-C,56124,6173.64,0.11,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,49950.36,0.007903,0.790346,52782.668,-0.05366,-5.365981,0.042416,4.241633,-0.035227,-3.522654,true,true,
2021-03-11,10:00,15:00,1615474800000,10,BTC-12MAR21-50000-C,56996.5,5671.15175,0.0995,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,51325.34825,0.027527,2.752709,52782.668,-0.02761,-2.760982,0.041673,4.167326,-0.035227,-3.522654,true,true,
2021-03-12,10:00,15:00,1615561200000,11,BTC-19MAR21-60000-C,56179.5,1320.21825,0.0235,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,54859.28175,0.068854,6.885357,54859.28175,0,0,0.043783,4.378253,-0.035227,-3.522654,true,true,
2021-03-13,10:00,15:00,1615647600000,11,BTC-19MAR21-60000-C,60047,3182.491,0.053,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,56864.509,0.036552,3.65522,56864.509,0,0,0.043383,4.338271,-0.035227,-3.522654,true,true,
2021-03-14,10:00,14:00,1615730400000,11,BTC-19MAR21-60000-C,60114.5,2524.809,0.042,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,57589.691,0.012753,1.275281,57589.691,0,0,0.042177,4.217693,-0.032657,-3.265654,true,true,
2021-03-15,10:00,14:00,1615816800000,11,BTC-19MAR21-60000-C,56952,1252.944,0.022,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,55699.056,-0.032829,-3.28294,57589.691,-0.032829,-3.28294,0.041675,4.167525,-0.025384,-2.538369,true,true,
2021-03-16,10:00,14:00,1615903200000,11,BTC-19MAR21-60000-C,55439,471.2315,0.0085,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,54967.7685,-0.013129,-1.312926,57589.691,-0.045528,-4.552764,0.040533,4.053344,-0.030045,-3.004501,true,true,
2021-03-17,10:00,14:00,1615989600000,11,BTC-19MAR21-60000-C,55149.5,330.897,0.006,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,54818.603,-0.002714,-0.271369,57589.691,-0.048118,-4.811778,0.039304,3.930424,-0.030045,-3.004501,true,true,
2021-03-18,10:00,14:00,1616076000000,11,BTC-19MAR21-60000-C,57843.5,144.60875,0.0025,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,57698.89125,0.052542,5.254217,57698.89125,0,0,0.040222,4.022157,-0.030045,-3.004501,true,true,
2021-03-19,10:00,14:00,1616162400000,12,BTC-26MAR21-60000-C,58204,2153.548,0.037,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,56050.452,-0.02857,-2.856969,57698.89125,-0.02857,-2.856969,0.039619,3.961921,-0.030045,-3.004501,true,true,
2021-03-20,10:00,14:00,1616248800000,12,BTC-26MAR21-60000-C,59218.5,2516.78625,0.0425,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,56701.71375,0.011619,1.161921,57698.89125,-0.017282,-1.728244,0.038518,3.851755,-0.030913,-3.091253,true,true,
2021-03-21,10:00,14:00,1616335200000,12,BTC-26MAR21-60000-C,57129.5,942.63675,0.0165,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,56186.86325,-0.00908,-0.907998,57698.89125,-0.026205,-2.620549,0.03741,3.741032,-0.030913,-3.091253,true,true,
2021-03-22,10:00,14:00,1616421600000,12,BTC-26MAR21-60000-C,56985,655.3275,0.0115,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,56329.6725,0.002542,0.254168,57698.89125,-0.02373,-2.373042,0.036276,3.6276,-0.030913,-3.091253,true,true,
2021-03-23,10:00,14:00,1616508000000,12,BTC-26MAR21-60000-C,55326,165.978,0.003,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,55160.022,-0.020764,-2.076438,57698.89125,-0.044002,-4.400205,0.035537,3.553675,-0.030913,-3.091253,true,true,
2021-03-24,10:00,14:00,1616594400000,12,BTC-26MAR21-60000-C,56930,199.255,0.0035,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,56730.745,0.028476,2.847575,57698.89125,-0.016779,-1.677929,0.035153,3.515311,-0.030913,-3.091253,true,true,
2021-03-25,10:00,14:00,1616680800000,12,BTC-26MAR21-60000-C,51787,25.8935,0.0005,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,51761.1065,-0.0876,-8.760044,57698.89125,-0.10291,-10.290986,0.040274,4.027439,-0.030913,-3.091253,true,true,
2021-03-26,10:00,14:00,1616767200000,13,,53464,,,,,,,57698.89125,,,0.040274,4.027439,-0.030913,-3.091253,true,false,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2021-03-27,10:00,14:00,1616853600000,13,,54709,,,,,,,57698.89125,,,0.040274,4.027439,-0.030913,-3.091253,true,false,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2021-03-28,10:00,14:00,1616940000000,13,,55674,,,,,,,57698.89125,,,0.040274,4.027439,-0.030913,-3.091253,true,false,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2021-03-29,10:00,14:00,1617026400000,13,,58079,,,,,,,57698.89125,,,0.040274,4.027439,-0.030913,-3.091253,true,false,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2021-03-30,10:00,14:00,1617112800000,13,,59032,,,,,,,57698.89125,,,0.040274,4.027439,-0.030913,-3.091253,true,false,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2021-03-31,10:00,14:00,1617199200000,13,,58625.5,,,,,,,57698.89125,,,0.040274,4.027439,-0.030913,-3.091253,true,false,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2021-04-01,10:00,14:00,1617285600000,13,,58971,,,,,,,57698.89125,,,0.040274,4.027439,-0.030913,-3.091253,true,false,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2021-04-02,10:00,14:00,1617372000000,14,,59237.5,,,,,,,57698.89125,,,0.040274,4.027439,-0.030913,-3.091253,true,false,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2021-04-03,10:00,14:00,1617458400000,14,,59521,,,,,,,57698.89125,,,0.040274,4.027439,-0.030913,-3.091253,true,false,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2021-04-04,10:00,14:00,1617544800000,14,,58298.5,,,,,,,57698.89125,,,0.040274,4.027439,-0.030913,-3.091253,true,false,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2021-04-05,10:00,14:00,1617631200000,14,,58267,,,,,,,57698.89125,,,0.040274,4.027439,-0.030913,-3.091253,true,false,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2021-04-06,10:00,14:00,1617717600000,14,,58366.5,,,,,,,57698.89125,,,0.040274,4.027439,-0.030913,-3.091253,true,false,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2021-04-07,10:00,14:00,1617804000000,14,,56732.5,,,,,,,57698.89125,,,0.040274,4.027439,-0.030913,-3.091253,true,false,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2021-04-08,10:00,14:00,1617890400000,14,,57506.5,,,,,,,57698.89125,,,0.040274,4.027439,-0.030913,-3.091253,true,false,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
