date,snapshot_time_ny,snapshot_time_utc,snapshot_timestamp,cycle_id,instrument_name,underlying_price,option_price_proxy,option_price_proxy_underlying,option_price_proxy_source,approximate_CCW_value,daily_return,daily_return_pct,rolling_peak,rolling_drawdown,rolling_drawdown_pct,EWMA_vol,EWMA_vol_pct,historical_VaR,historical_VaR_pct,underlying_price_found,option_price_found,notes
2025-01-13,10:00,15:00,1736780400000,2,BTC-17JAN25-99000-C,91893,385.9506,0.0042,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,91507.0494,-0.025579,-2.55789,98784.7815,-0.073673,-7.36726,0.014911,1.491065,,,true,true,
2025-01-14,10:00,15:00,1736866800000,2,BTC-17JAN25-99000-C,96224.5,1106.58175,0.0115,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,95117.91825,0.03946,3.946001,98784.7815,-0.03712,-3.711972,0.01739,1.739003,,,true,true,
2025-01-15,10:00,15:00,1736953200000,2,BTC-17JAN25-99000-C,99718,1645.347,0.0165,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,98072.653,0.031064,3.106391,98784.7815,-0.007209,-0.720889,0.018498,1.849774,,,true,true,
2025-01-16,10:00,15:00,1737039600000,2,BTC-17JAN25-99000-C,97428.5,340.99975,0.0035,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,97087.50025,-0.010045,-1.004513,98784.7815,-0.017182,-1.718161,0.018102,1.810223,,,true,true,
2025-01-17,10:00,15:00,1737126000000,3,BTC-24JAN25-107000-C,103426.5,1758.2505,0.017,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,101668.2495,0.047182,4.718166,101668.2495,0,0,0.021014,2.101418,,,true,true,
2025-01-18,10:00,15:00,1737212400000,3,BTC-24JAN25-107000-C,103976.5,2079.53,0.02,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,101896.97,0.00225,0.224967,101896.97,0,0,0.020381,2.038146,,,true,true,
2025-01-19,10:00,15:00,1737298800000,3,BTC-24JAN25-107000-C,105165.5,3102.38225,0.0295,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,102063.11775,0.001631,0.163055,102063.11775,0,0,0.019765,1.976459,,,true,true,
2025-01-20,10:00,15:00,1737385200000,3,BTC-24JAN25-107000-C,107605,4465.6075,0.0415,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,103139.3925,0.010545,1.054519,103139.3925,0,0,0.019336,1.933579,,,true,true,
2025-01-21,10:00,15:00,1737471600000,3,BTC-24JAN25-107000-C,103344.5,1756.8565,0.017,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,101587.6435,-0.015045,-1.504516,103139.3925,-0.015045,-1.504516,0.019106,1.910554,,,true,true,
2025-01-22,10:00,15:00,1737558000000,3,BTC-24JAN25-107000-C,104269.5,938.4255,0.009,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,103331.0745,0.017162,1.716184,103331.0745,0,0,0.018995,1.899453,,,true,true,
2025-01-23,10:00,15:00,1737644400000,3,BTC-24JAN25-107000-C,105127,788.4525,0.0075,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,104338.5475,0.00975,0.974995,104338.5475,0,0,0.01857,1.857009,,,true,true,
2025-01-24,10:00,15:00,1737730800000,4,BTC-31JAN25-110000-C,105900.5,1800.3085,0.017,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,104100.1915,-0.002284,-0.228445,104338.5475,-0.002284,-0.228445,0.018013,1.801307,,,true,true,
2025-01-25,10:00,15:00,1737817200000,4,BTC-31JAN25-110000-C,104724.5,1047.245,0.01,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,103677.255,-0.004063,-0.406278,104338.5475,-0.006338,-0.633795,0.017493,1.749265,,,true,true,
2025-01-26,10:00,15:00,1737903600000,4,BTC-31JAN25-110000-C,104968,997.196,0.0095,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,103970.804,0.002831,0.283137,104338.5475,-0.003525,-0.352452,0.016974,1.697393,,,true,true,
2025-01-27,10:00,15:00,1737990000000,4,BTC-31JAN25-110000-C,101913.5,509.5675,0.005,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,101403.9325,-0.024688,-2.468839,104338.5475,-0.028126,-2.812589,0.017533,1.753278,,,true,true,
2025-01-28,10:00,15:00,1738076400000,4,BTC-31JAN25-110000-C,102805.5,246.7332,0.0024,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,102558.7668,0.011388,1.138846,104338.5475,-0.017058,-1.705775,0.017226,1.722603,,,true,true,
2025-01-29,10:00,15:00,1738162800000,4,BTC-31JAN25-110000-C,102026.5,122.4318,0.0012,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,101904.0682,-0.006384,-0.638364,104338.5475,-0.023333,-2.33325,0.016774,1.67743,,,true,true,
2025-01-30,10:00,15:00,1738249200000,4,BTC-31JAN25-110000-C,105967,95.3703,0.0009,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,105871.6297,0.038934,3.893428,105871.6297,0,0,0.018853,1.885331,,,true,true,
2025-01-31,10:00,15:00,1738335600000,5,,104583,,,,,,,105871.6297,,,0.018853,1.885331,,,true,false,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2025-02-01,10:00,15:00,1738422000000,5,,101878,,,,,,,105871.6297,,,0.018853,1.885331,,,true,false,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2025-02-02,10:00,15:00,1738508400000,5,,99091,,,,,,,105871.6297,,,0.018853,1.885331,,,true,false,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2025-02-03,10:00,15:00,1738594800000,5,,96455,,,,,,,105871.6297,,,0.018853,1.885331,,,true,false,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2025-02-04,10:00,15:00,1738681200000,5,,100191.5,,,,,,,105871.6297,,,0.018853,1.885331,,,true,false,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2025-02-05,10:00,15:00,1738767600000,5,,98514.5,,,,,,,105871.6297,,,0.018853,1.885331,,,true,false,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2025-02-06,10:00,15:00,1738854000000,5,,98014.5,,,,,,,105871.6297,,,0.018853,1.885331,,,true,false,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2025-02-07,10:00,15:00,1738940400000,6,BTC-14FEB25-102000-C,99393.5,1590.296,0.016,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,97803.204,,,105871.6297,-0.07621,-7.620952,0.018853,1.885331,,,true,true,daily_return_not_computed_across_missing_mtm_gap
2025-02-08,10:00,15:00,1739026800000,6,BTC-14FEB25-102000-C,96060,384.24,0.004,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,95675.76,-0.021752,-2.175229,105871.6297,-0.096304,-9.630408,0.01904,1.90397,,,true,true,
2025-02-09,10:00,15:00,1739113200000,6,BTC-14FEB25-102000-C,96185,375.1215,0.0039,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,95809.8785,0.001402,0.14018,105871.6297,-0.095037,-9.503728,0.018463,1.846286,,,true,true,
2025-02-10,10:00,15:00,1739199600000,6,BTC-14FEB25-102000-C,97374,486.87,0.005,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,96887.13,0.011244,1.124364,105871.6297,-0.084862,-8.48622,0.018111,1.811104,,,true,true,
2025-02-11,10:00,15:00,1739286000000,6,BTC-14FEB25-102000-C,97049.5,223.21385,0.0023,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,96826.28615,-0.000628,-0.062799,105871.6297,-0.085437,-8.54369,0.01756,1.755998,-0.025548,-2.554838,true,true,
2025-02-12,10:00,15:00,1739372400000,6,BTC-14FEB25-102000-C,95459,47.7295,0.0005,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,95411.2705,-0.014614,-1.461396,105871.6297,-0.098802,-9.880229,0.017397,1.739729,-0.025548,-2.554838,true,true,
2025-02-13,10:00,15:00,1739458800000,6,BTC-14FEB25-102000-C,95810,9.581,0.0001,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,95800.419,0.004079,0.407864,105871.6297,-0.095127,-9.512662,0.016897,1.689686,-0.025548,-2.554838,true,true,
2025-02-14,10:00,15:00,1739545200000,7,BTC-21FEB25-102000-C,97279.5,680.9565,0.007,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,96598.5435,0.008331,0.833112,105871.6297,-0.087588,-8.758802,0.016509,1.650873,-0.025548,-2.554838,true,true,
2025-02-15,10:00,15:00,1739631600000,7,BTC-21FEB25-102000-C,97665,634.8225,0.0065,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,97030.1775,0.004468,0.446833,105871.6297,-0.083511,-8.351106,0.016043,1.604319,-0.025548,-2.554838,true,true,
2025-02-16,10:00,15:00,1739718000000,7,BTC-21FEB25-102000-C,96984.5,436.43025,0.0045,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,96548.06975,-0.004969,-0.496864,105871.6297,-0.088065,-8.806476,0.015602,1.560199,-0.025141,-2.514087,true,true,
2025-02-17,10:00,15:00,1739804400000,7,BTC-21FEB25-102000-C,96889,329.4226,0.0034,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,96559.5774,0.000119,0.011919,105871.6297,-0.087956,-8.795607,0.015127,1.512672,-0.023367,-2.336715,true,true,
2025-02-18,10:00,15:00,1739890800000,7,BTC-21FEB25-102000-C,95457,133.6398,0.0014,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,95323.3602,-0.012803,-1.280264,105871.6297,-0.099633,-9.963264,0.014997,1.499743,-0.023367,-2.336715,true,true,
2025-02-19,10:00,15:00,1739977200000,7,BTC-21FEB25-102000-C,95771.5,57.4629,0.0006,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,95714.0371,0.004098,0.409844,105871.6297,-0.095943,-9.594254,0.014575,1.457517,-0.023367,-2.336715,true,true,
2025-02-20,10:00,15:00,1740063600000,7,BTC-21FEB25-102000-C,96987.5,9.69875,0.0001,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,96977.80125,0.013204,1.320354,105871.6297,-0.084006,-8.400578,0.014497,1.449653,-0.023367,-2.336715,true,true,
2025-02-21,10:00,15:00,1740150000000,8,BTC-28FEB25-103000-C,98817,790.536,0.008,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,98026.464,0.010813,1.081343,105871.6297,-0.074101,-7.410074,0.014302,1.430231,-0.018734,-1.873408,true,true,
2025-02-22,10:00,15:00,1740236400000,8,BTC-28FEB25-103000-C,96535.5,318.56715,0.0033,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,96216.93285,-0.01846,-1.845962,105871.6297,-0.091192,-9.119248,0.014585,1.458521,-0.018734,-1.873408,true,true,
2025-02-23,10:00,15:00,1740322800000,8,BTC-28FEB25-103000-C,95588.5,219.85355,0.0023,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,95368.64645,-0.008816,-0.881639,105871.6297,-0.099205,-9.920489,0.014305,1.430484,-0.020271,-2.027059,true,true,
2025-02-24,10:00,15:00,1740409200000,8,BTC-28FEB25-103000-C,94664,94.664,0.001,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,94569.336,-0.008381,-0.838127,105871.6297,-0.106755,-10.67547,0.01402,1.402018,-0.020271,-2.027059,true,true,
2025-02-25,10:00,15:00,1740495600000,8,BTC-28FEB25-103000-C,86446,34.5784,0.0004,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,86411.4216,-0.086264,-8.626384,105871.6297,-0.183809,-18.380947,0.025125,2.512486,-0.020271,-2.027059,true,true,
2025-02-26,10:00,15:00,1740582000000,8,BTC-28FEB25-103000-C,87757,17.5514,0.0002,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,87739.4486,0.015369,1.536865,105871.6297,-0.171266,-17.126572,0.024649,2.464862,-0.023367,-2.336715,true,true,
2025-02-27,10:00,15:00,1740668400000,8,BTC-28FEB25-103000-C,84721,16.9442,0.0002,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,84704.0558,-0.034596,-3.459553,105871.6297,-0.199936,-19.993622,0.025356,2.535572,-0.023367,-2.336715,true,true,
2025-02-28,10:00,15:00,1740754800000,9,,82194,,,,,,,105871.6297,,,0.025356,2.535572,-0.023367,-2.336715,true,false,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2025-03-01,10:00,15:00,1740841200000,9,,84610.5,,,,,,,105871.6297,,,0.025356,2.535572,-0.023367,-2.336715,true,false,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2025-03-02,10:00,15:00,1740927600000,9,,85135,,,,,,,105871.6297,,,0.025356,2.535572,-0.023367,-2.336715,true,false,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2025-03-03,10:00,15:00,1741014000000,9,,89619.5,,,,,,,105871.6297,,,0.025356,2.535572,-0.023367,-2.336715,true,false,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2025-03-04,10:00,15:00,1741100400000,9,,82702,,,,,,,105871.6297,,,0.025356,2.535572,-0.023367,-2.336715,true,false,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2025-03-05,10:00,15:00,1741186800000,9,,89292.5,,,,,,,105871.6297,,,0.025356,2.535572,-0.023367,-2.336715,true,false,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2025-03-06,10:00,15:00,1741273200000,9,,90016,,,,,,,105871.6297,,,0.025356,2.535572,-0.023367,-2.336715,true,false,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2025-03-07,10:00,15:00,1741359600000,10,BTC-14MAR25-93000-C,90310,2031.975,0.0225,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,88278.025,,,105871.6297,-0.166179,-16.617865,0.025356,2.535572,-0.023367,-2.336715,true,true,daily_return_not_computed_across_missing_mtm_gap
2025-03-08,10:00,15:00,1741446000000,10,BTC-14MAR25-93000-C,86247.5,353.61475,0.0041,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,85893.88525,-0.027007,-2.700717,105871.6297,-0.188698,-18.869781,0.025458,2.545783,-0.030137,-3.013732,true,true,
2025-03-09,10:00,14:00,1741528800000,10,BTC-14MAR25-93000-C,83550,183.81,0.0022,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,83366.19,-0.029428,-2.942812,105871.6297,-0.212573,-21.25729,0.025713,2.571334,-0.031181,-3.118077,true,true,
2025-03-10,10:00,14:00,1741615200000,10,BTC-14MAR25-93000-C,81440.5,114.0167,0.0014,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,81326.4833,-0.024467,-2.446683,105871.6297,-0.231839,-23.183875,0.02564,2.564026,-0.03227,-3.227019,true,true,
2025-03-11,10:00,14:00,1741701600000,10,BTC-14MAR25-93000-C,81216.5,56.85155,0.0007,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,81159.64845,-0.002051,-0.205142,105871.6297,-0.233415,-23.341457,0.024864,2.486423,-0.03227,-3.227019,true,true,
2025-03-12,10:00,14:00,1741788000000,10,BTC-14MAR25-93000-C,82598.5,33.0394,0.0004,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,82565.4606,0.017322,1.732157,105871.6297,-0.220136,-22.013611,0.024477,2.44773,-0.03227,-3.227019,true,true,
2025-03-13,10:00,14:00,1741874400000,10,BTC-14MAR25-93000-C,81673.5,8.16735,0.0001,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,81665.33265,-0.010902,-1.090199,105871.6297,-0.228638,-22.863818,0.023881,2.38814,-0.03227,-3.227019,true,true,
2025-03-14,10:00,14:00,1741960800000,11,BTC-21MAR25-86000-C,83053.5,1370.38275,0.0165,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,81683.11725,0.000218,0.021777,105871.6297,-0.22847,-22.84702,0.023154,2.315394,-0.03227,-3.227019,true,true,
2025-03-15,10:00,14:00,1742047200000,11,BTC-21MAR25-86000-C,84405,1392.6825,0.0165,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,83012.3175,0.016273,1.627264,105871.6297,-0.215915,-21.591537,0.0228,2.27997,-0.03227,-3.227019,true,true,
2025-03-16,10:00,14:00,1742133600000,11,BTC-21MAR25-86000-C,82647,867.7935,0.0105,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,81779.2065,-0.014855,-1.485455,105871.6297,-0.227563,-22.75626,0.022403,2.24026,-0.03227,-3.227019,true,true,
2025-03-17,10:00,14:00,1742220000000,11,BTC-21MAR25-86000-C,82972,746.748,0.009,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,82225.252,0.005454,0.545427,105871.6297,-0.22335,-22.334952,0.021761,2.176117,-0.03227,-3.227019,true,true,
2025-03-18,10:00,14:00,1742306400000,11,BTC-21MAR25-86000-C,81294.5,268.27185,0.0033,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,81026.22815,-0.014582,-1.458219,105871.6297,-0.234675,-23.467478,0.021398,2.139846,-0.03227,-3.227019,true,true,
2025-03-19,10:00,14:00,1742392800000,11,BTC-21MAR25-86000-C,84195.5,631.46625,0.0075,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,83564.03375,0.031321,3.132079,105871.6297,-0.210704,-21.070419,0.02212,2.211968,-0.03227,-3.227019,true,true,
2025-03-20,10:00,14:00,1742479200000,11,BTC-21MAR25-86000-C,85710.5,685.684,0.008,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,85024.816,0.017481,1.748099,105871.6297,-0.196907,-19.690652,0.021869,2.186912,-0.03227,-3.227019,true,true,
2025-03-21,10:00,14:00,1742565600000,12,BTC-28MAR25-88000-C,83840,628.8,0.0075,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,83211.2,-0.02133,-2.133043,105871.6297,-0.214037,-21.403685,0.021837,2.183717,-0.03227,-3.227019,true,true,
2025-03-22,10:00,14:00,1742652000000,12,BTC-28MAR25-88000-C,84142,546.923,0.0065,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,83595.077,0.004613,0.461329,105871.6297,-0.210411,-21.041097,0.021202,2.120206,-0.03227,-3.227019,true,true,
2025-03-23,10:00,14:00,1742738400000,12,BTC-28MAR25-88000-C,85086.5,595.6055,0.007,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,84490.8945,0.010716,1.071615,105871.6297,-0.20195,-20.194962,0.020723,2.072307,-0.03227,-3.227019,true,true,
2025-03-24,10:00,14:00,1742824800000,12,BTC-28MAR25-88000-C,87675,1315.125,0.015,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,86359.875,0.02212,2.21205,105871.6297,-0.184296,-18.429635,0.02081,2.080957,-0.03227,-3.227019,true,true,
2025-03-25,10:00,14:00,1742911200000,12,BTC-28MAR25-88000-C,87581,875.81,0.01,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,86705.19,0.003999,0.399856,105871.6297,-0.181035,-18.103471,0.020199,2.019938,-0.03227,-3.227019,true,true,
2025-03-26,10:00,14:00,1742997600000,12,BTC-28MAR25-88000-C,86990.5,608.9335,0.007,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,86381.5665,-0.003732,-0.373246,105871.6297,-0.184091,-18.409146,0.019605,1.960536,-0.03227,-3.227019,true,true,
2025-03-27,10:00,14:00,1743084000000,12,BTC-28MAR25-88000-C,86603,155.8854,0.0018,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,86447.1146,0.000759,0.075882,105871.6297,-0.183472,-18.347233,0.019009,1.900901,-0.03227,-3.227019,true,true,
2025-03-28,10:00,14:00,1743170400000,13,,85021.5,,,,,,,105871.6297,,,0.019009,1.900901,-0.03227,-3.227019,true,false,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2025-03-29,10:00,14:00,1743256800000,13,,82777,,,,,,,105871.6297,,,0.019009,1.900901,-0.03227,-3.227019,true,false,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2025-03-30,10:00,14:00,1743343200000,13,,82705.5,,,,,,,105871.6297,,,0.019009,1.900901,-0.03227,-3.227019,true,false,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2025-03-31,10:00,14:00,1743429600000,13,,82574,,,,,,,105871.6297,,,0.019009,1.900901,-0.03227,-3.227019,true,false,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2025-04-01,10:00,14:00,1743516000000,13,,83560.5,,,,,,,105871.6297,,,0.019009,1.900901,-0.03227,-3.227019,true,false,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2025-04-02,10:00,14:00,1743602400000,13,,85522,,,,,,,105871.6297,,,0.019009,1.900901,-0.03227,-3.227019,true,false,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2025-04-03,10:00,14:00,1743688800000,13,,82240.5,,,,,,,105871.6297,,,0.019009,1.900901,-0.03227,-3.227019,true,false,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
