date,snapshot_time_ny,snapshot_time_utc,snapshot_timestamp,cycle_id,instrument_name,underlying_price,option_price_proxy,option_price_proxy_underlying,option_price_proxy_source,approximate_CCW_value,daily_return,daily_return_pct,rolling_peak,rolling_drawdown,rolling_drawdown_pct,EWMA_vol,EWMA_vol_pct,historical_VaR,historical_VaR_pct,underlying_price_found,option_price_found,notes
2024-01-22,10:00,15:00,1705935600000,3,BTC-26JAN24-43000-C,40715.5,138.4327,0.0034,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,40577.0673,-0.018002,-1.800171,45807.6395,-0.114186,-11.418559,0.019058,1.90581,,,true,true,
2024-01-23,10:00,15:00,1706022000000,3,BTC-26JAN24-43000-C,38800,34.92,0.0009,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,38765.08,-0.044655,-4.465545,45807.6395,-0.153742,-15.374203,0.021472,2.147242,,,true,true,
2024-01-24,10:00,15:00,1706108400000,3,BTC-26JAN24-43000-C,39908.5,43.89935,0.0011,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,39864.60065,0.028364,2.836369,45807.6395,-0.129739,-12.973903,0.021947,2.1947,,,true,true,
2024-01-25,10:00,15:00,1706194800000,3,BTC-26JAN24-43000-C,40009.5,8.0019,0.0002,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,40001.4981,0.003434,0.343406,45807.6395,-0.126751,-12.67505,0.021295,2.129503,,,true,true,
2024-01-26,10:00,15:00,1706281200000,4,,41455,,,,,,,45807.6395,,,0.021295,2.129503,,,true,false,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2024-01-27,10:00,15:00,1706367600000,4,,41760.5,,,,,,,45807.6395,,,0.021295,2.129503,,,true,false,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2024-01-28,10:00,15:00,1706454000000,4,,42298,,,,,,,45807.6395,,,0.021295,2.129503,,,true,false,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2024-01-29,10:00,15:00,1706540400000,4,,41953,,,,,,,45807.6395,,,0.021295,2.129503,,,true,false,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2024-01-30,10:00,15:00,1706626800000,4,,43427.5,,,,,,,45807.6395,,,0.021295,2.129503,,,true,false,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2024-01-31,10:00,15:00,1706713200000,4,,42899,,,,,,,45807.6395,,,0.021295,2.129503,,,true,false,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2024-02-01,10:00,15:00,1706799600000,4,,42611,,,,,,,45807.6395,,,0.021295,2.129503,,,true,false,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2024-02-02,10:00,15:00,1706886000000,5,,42749,,,,,,,45807.6395,,,0.021295,2.129503,,,true,false,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2024-02-03,10:00,15:00,1706972400000,5,,43031.5,,,,,,,45807.6395,,,0.021295,2.129503,,,true,false,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2024-02-04,10:00,15:00,1707058800000,5,,42867,,,,,,,45807.6395,,,0.021295,2.129503,,,true,false,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2024-02-05,10:00,15:00,1707145200000,5,,43133.5,,,,,,,45807.6395,,,0.021295,2.129503,,,true,false,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2024-02-06,10:00,15:00,1707231600000,5,,42899,,,,,,,45807.6395,,,0.021295,2.129503,,,true,false,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2024-02-07,10:00,15:00,1707318000000,5,,43012,,,,,,,45807.6395,,,0.021295,2.129503,,,true,false,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2024-02-08,10:00,15:00,1707404400000,5,,45156.5,,,,,,,45807.6395,,,0.021295,2.129503,,,true,false,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2024-02-09,10:00,15:00,1707490800000,6,BTC-16FEB24-48000-C,47010,775.665,0.0165,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,46234.335,,,46234.335,0,0,0.021295,2.129503,,,true,true,daily_return_not_computed_across_missing_mtm_gap
2024-02-10,10:00,15:00,1707577200000,6,BTC-16FEB24-48000-C,47290,638.415,0.0135,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,46651.585,0.009025,0.902468,46651.585,0,0,0.020764,2.07643,,,true,true,
2024-02-11,10:00,15:00,1707663600000,6,BTC-16FEB24-48000-C,48293,1134.8855,0.0235,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,47158.1145,0.010858,1.085771,47158.1145,0,0,0.020307,2.030666,,,true,true,
2024-02-12,10:00,15:00,1707750000000,6,BTC-16FEB24-48000-C,48777.5,1414.5475,0.029,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,47362.9525,0.004344,0.434364,47362.9525,0,0,0.019717,1.971676,,,true,true,
2024-02-13,10:00,15:00,1707836400000,6,BTC-16FEB24-48000-C,48749,1243.0995,0.0255,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,47505.9005,0.003018,0.301814,47505.9005,0,0,0.01913,1.91304,,,true,true,
2024-02-14,10:00,15:00,1707922800000,6,BTC-16FEB24-48000-C,51922.5,3998.0325,0.077,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,47924.4675,0.008811,0.881084,47924.4675,0,0,0.018673,1.867275,,,true,true,
2024-02-15,10:00,15:00,1708009200000,6,BTC-16FEB24-48000-C,52682.5,4188.25875,0.0795,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,48494.24125,0.011889,1.188899,48494.24125,0,0,0.018337,1.833664,,,true,true,
2024-02-16,10:00,15:00,1708095600000,7,BTC-23FEB24-54000-C,51958,727.412,0.014,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,51230.588,0.056426,5.642622,51230.588,0,0,0.022519,2.251874,,,true,true,
2024-02-17,10:00,15:00,1708182000000,7,BTC-23FEB24-54000-C,50865.5,330.62575,0.0065,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,50534.87425,-0.01358,-1.358005,51230.588,-0.01358,-1.358005,0.022085,2.208468,,,true,true,
2024-02-18,10:00,15:00,1708268400000,7,BTC-23FEB24-54000-C,51911,571.021,0.011,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,51339.979,0.015932,1.593167,51339.979,0,0,0.021765,2.176461,,,true,true,
2024-02-19,10:00,15:00,1708354800000,7,BTC-23FEB24-54000-C,52122.5,573.3475,0.011,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,51549.1525,0.004074,0.407428,51549.1525,0,0,0.021125,2.112515,,,true,true,
2024-02-20,10:00,15:00,1708441200000,7,BTC-23FEB24-54000-C,52052.5,364.3675,0.007,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,51688.1325,0.002696,0.269607,51688.1325,0,0,0.020492,2.049224,-0.046924,-4.692391,true,true,
2024-02-21,10:00,15:00,1708527600000,7,BTC-23FEB24-54000-C,50959.5,117.20685,0.0023,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,50842.29315,-0.016364,-1.636429,51688.1325,-0.016364,-1.636429,0.020268,2.026829,-0.046924,-4.692391,true,true,
2024-02-22,10:00,15:00,1708614000000,7,BTC-23FEB24-54000-C,51358.5,41.0868,0.0008,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,51317.4132,0.009345,0.934498,51688.1325,-0.007172,-0.717223,0.019784,1.97837,-0.046924,-4.692391,true,true,
2024-02-23,10:00,15:00,1708700400000,8,,51031.5,,,,,,,51688.1325,,,0.019784,1.97837,-0.046924,-4.692391,true,false,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2024-02-24,10:00,15:00,1708786800000,8,,51151,,,,,,,51688.1325,,,0.019784,1.97837,-0.046924,-4.692391,true,false,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2024-02-25,10:00,15:00,1708873200000,8,,51758,,,,,,,51688.1325,,,0.019784,1.97837,-0.046924,-4.692391,true,false,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2024-02-26,10:00,15:00,1708959600000,8,,51720,,,,,,,51688.1325,,,0.019784,1.97837,-0.046924,-4.692391,true,false,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2024-02-27,10:00,15:00,1709046000000,8,,57085.5,,,,,,,51688.1325,,,0.019784,1.97837,-0.046924,-4.692391,true,false,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2024-02-28,10:00,15:00,1709132400000,8,,60944.5,,,,,,,51688.1325,,,0.019784,1.97837,-0.046924,-4.692391,true,false,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2024-02-29,10:00,15:00,1709218800000,8,,62943.5,,,,,,,51688.1325,,,0.019784,1.97837,-0.046924,-4.692391,true,false,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2024-03-01,10:00,15:00,1709305200000,9,,62062,,,,,,,51688.1325,,,0.019784,1.97837,-0.046924,-4.692391,true,false,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2024-03-02,10:00,15:00,1709391600000,9,,61946.5,,,,,,,51688.1325,,,0.019784,1.97837,-0.046924,-4.692391,true,false,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2024-03-03,10:00,15:00,1709478000000,9,,62222,,,,,,,51688.1325,,,0.019784,1.97837,-0.046924,-4.692391,true,false,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2024-03-04,10:00,15:00,1709564400000,9,,66230.5,,,,,,,51688.1325,,,0.019784,1.97837,-0.046924,-4.692391,true,false,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2024-03-05,10:00,15:00,1709650800000,9,,68918,,,,,,,51688.1325,,,0.019784,1.97837,-0.046924,-4.692391,true,false,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2024-03-06,10:00,15:00,1709737200000,9,,66104.5,,,,,,,51688.1325,,,0.019784,1.97837,-0.046924,-4.692391,true,false,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2024-03-07,10:00,15:00,1709823600000,9,,67184,,,,,,,51688.1325,,,0.019784,1.97837,-0.046924,-4.692391,true,false,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2024-03-08,10:00,15:00,1709910000000,10,BTC-15MAR24-71000-C,68761.5,1822.17975,0.0265,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,66939.32025,,,66939.32025,0,0,0.019784,1.97837,-0.046924,-4.692391,true,true,daily_return_not_computed_across_missing_mtm_gap
2024-03-09,10:00,15:00,1709996400000,10,BTC-15MAR24-71000-C,68347,1537.8075,0.0225,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,66809.1925,-0.001944,-0.194397,66939.32025,-0.001944,-0.194397,0.019187,1.918692,-0.046924,-4.692391,true,true,
2024-03-10,10:00,14:00,1710079200000,10,BTC-15MAR24-71000-C,69483.5,2292.9555,0.033,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,67190.5445,0.005708,0.570808,67190.5445,0,0,0.018655,1.865488,-0.046924,-4.692391,true,true,
2024-03-11,10:00,14:00,1710165600000,10,BTC-15MAR24-71000-C,71699,3620.7995,0.0505,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,68078.2005,0.013211,1.321103,68078.2005,0,0,0.018374,1.837379,-0.046924,-4.692391,true,true,
2024-03-12,10:00,14:00,1710252000000,10,BTC-15MAR24-71000-C,72339,2821.221,0.039,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,69517.779,0.021146,2.114595,69517.779,0,0,0.018552,1.855181,-0.046924,-4.692391,true,true,
2024-03-13,10:00,14:00,1710338400000,10,BTC-15MAR24-71000-C,72363.5,2713.63125,0.0375,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,69649.86875,0.0019,0.190009,69649.86875,0,0,0.017993,1.799266,-0.046924,-4.692391,true,true,
2024-03-14,10:00,14:00,1710424800000,10,BTC-15MAR24-71000-C,71889.5,1509.6795,0.021,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,70379.8205,0.01048,1.04803,70379.8205,0,0,0.017632,1.763241,-0.032661,-3.266127,true,true,
2024-03-15,10:00,14:00,1710511200000,11,BTC-22MAR24-72000-C,68495.5,1541.14875,0.0225,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,66954.35125,-0.048671,-4.867118,70379.8205,-0.048671,-4.867118,0.020842,2.084181,-0.032661,-3.266127,true,true,
2024-03-16,10:00,14:00,1710597600000,11,BTC-22MAR24-72000-C,67705,1015.575,0.015,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,66689.425,-0.003957,-0.395682,70379.8205,-0.052435,-5.243542,0.02023,2.023011,-0.046864,-4.686411,true,true,
2024-03-17,10:00,14:00,1710684000000,11,BTC-22MAR24-72000-C,67066,737.726,0.011,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,66328.274,-0.005415,-0.541542,70379.8205,-0.057567,-5.756688,0.019659,1.965863,-0.046864,-4.686411,true,true,
2024-03-18,10:00,14:00,1710770400000,11,BTC-22MAR24-72000-C,67463,877.019,0.013,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,66585.981,0.003885,0.388533,70379.8205,-0.053905,-5.390522,0.019083,1.908349,-0.046864,-4.686411,true,true,
2024-03-19,10:00,14:00,1710856800000,11,BTC-22MAR24-72000-C,63341.5,107.68055,0.0017,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,63233.81945,-0.050343,-5.034335,70379.8205,-0.101535,-10.15348,0.022235,2.223502,-0.046864,-4.686411,true,true,
2024-03-20,10:00,14:00,1710943200000,11,BTC-22MAR24-72000-C,63530.5,50.8244,0.0008,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,63479.6756,0.003888,0.388805,70379.8205,-0.098042,-9.804152,0.021579,2.157868,-0.046864,-4.686411,true,true,
2024-03-21,10:00,14:00,1711029600000,11,BTC-22MAR24-72000-C,66507,26.6028,0.0004,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,66480.3972,0.047271,4.727059,70379.8205,-0.055405,-5.540542,0.023912,2.391174,-0.046864,-4.686411,true,true,
2024-03-22,10:00,14:00,1711116000000,12,BTC-29MAR24-70000-C,63190.5,442.3335,0.007,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,62748.1665,-0.05614,-5.614032,70379.8205,-0.108435,-10.843526,0.026955,2.695495,-0.046864,-4.686411,true,true,
2024-03-23,10:00,14:00,1711202400000,12,BTC-29MAR24-70000-C,64618,549.253,0.0085,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,64068.747,0.021046,2.104572,70379.8205,-0.089672,-8.967163,0.026637,2.663739,-0.049591,-4.959088,true,true,
2024-03-24,10:00,14:00,1711288800000,12,BTC-29MAR24-70000-C,65354,620.863,0.0095,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,64733.137,0.01037,1.036995,70379.8205,-0.080232,-8.023157,0.025951,2.595052,-0.049591,-4.959088,true,true,
2024-03-25,10:00,14:00,1711375200000,12,BTC-29MAR24-70000-C,68277,1160.709,0.017,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,67116.291,0.036815,3.681506,70379.8205,-0.04637,-4.637024,0.026727,2.672723,-0.049591,-4.959088,true,true,
2024-03-26,10:00,14:00,1711461600000,12,BTC-29MAR24-70000-C,70491,1938.5025,0.0275,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,68552.4975,0.021399,2.139878,70379.8205,-0.025964,-2.596373,0.026438,2.643782,-0.049591,-4.959088,true,true,
2024-03-27,10:00,14:00,1711548000000,12,BTC-29MAR24-70000-C,69993.5,1294.87975,0.0185,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,68698.62025,0.002132,0.213155,70379.8205,-0.023888,-2.388753,0.025638,2.563774,-0.049591,-4.959088,true,true,
2024-03-28,10:00,14:00,1711634400000,12,BTC-29MAR24-70000-C,70869.5,1417.39,0.02,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,69452.11,0.010968,1.096805,70379.8205,-0.013181,-1.318148,0.025001,2.500148,-0.049591,-4.959088,true,true,
2024-03-29,10:00,14:00,1711720800000,13,,70400,,,,,,,70379.8205,,,0.025001,2.500148,-0.049591,-4.959088,true,false,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2024-03-30,10:00,14:00,1711807200000,13,,70250,,,,,,,70379.8205,,,0.025001,2.500148,-0.049591,-4.959088,true,false,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2024-03-31,10:00,14:00,1711893600000,13,,70672.5,,,,,,,70379.8205,,,0.025001,2.500148,-0.049591,-4.959088,true,false,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2024-04-01,10:00,14:00,1711980000000,13,,69905,,,,,,,70379.8205,,,0.025001,2.500148,-0.049591,-4.959088,true,false,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2024-04-02,10:00,14:00,1712066400000,13,,65252,,,,,,,70379.8205,,,0.025001,2.500148,-0.049591,-4.959088,true,false,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2024-04-03,10:00,14:00,1712152800000,13,,66055,,,,,,,70379.8205,,,0.025001,2.500148,-0.049591,-4.959088,true,false,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2024-04-04,10:00,14:00,1712239200000,13,,67268,,,,,,,70379.8205,,,0.025001,2.500148,-0.049591,-4.959088,true,false,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2024-04-05,10:00,14:00,1712325600000,14,BTC-12APR24-70000-C,67431.5,1281.1985,0.019,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,66150.3015,,,70379.8205,-0.060096,-6.009562,0.025001,2.500148,-0.049591,-4.959088,true,true,daily_return_not_computed_across_missing_mtm_gap
2024-04-06,10:00,14:00,1712412000000,14,BTC-12APR24-70000-C,67724,1151.308,0.017,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,66572.692,0.006385,0.638531,70379.8205,-0.054094,-5.409404,0.02429,2.429024,-0.049591,-4.959088,true,true,
2024-04-07,10:00,14:00,1712498400000,14,BTC-12APR24-70000-C,69408,1874.016,0.027,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,67533.984,0.01444,1.443973,70379.8205,-0.040435,-4.04354,0.023814,2.381439,-0.049591,-4.959088,true,true,
2024-04-08,10:00,14:00,1712584800000,14,BTC-12APR24-70000-C,71957,3561.8715,0.0495,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,68395.1285,0.012751,1.275128,70379.8205,-0.0282,-2.819973,0.023299,2.329921,-0.049591,-4.959088,true,true,
2024-04-09,10:00,14:00,1712671200000,14,BTC-12APR24-70000-C,69796,1954.288,0.028,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,67841.712,-0.008091,-0.809146,70379.8205,-0.036063,-3.606301,0.022676,2.267621,-0.049591,-4.959088,true,true,
2024-04-10,10:00,14:00,1712757600000,14,BTC-12APR24-70000-C,68094.5,544.756,0.008,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,67549.744,-0.004304,-0.430366,70379.8205,-0.040211,-4.021148,0.022011,2.201066,-0.049591,-4.959088,true,true,
2024-04-11,10:00,14:00,1712844000000,14,BTC-12APR24-70000-C,70205.5,1053.0825,0.015,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot BTC-PERPETUAL close,69152.4175,0.023726,2.372583,70379.8205,-0.01744,-1.74397,0.022117,2.211732,-0.049591,-4.959088,true,true,
